Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,QuarternYear,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,MonthnYear,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO QuarternYear,ISO QuarterOffset,ISO Weeknumber,Week & Year,WeeknYear,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarternYear,IsCurrentFQ,Fiscal Period,FPeriodnYear,IsCurrentFP,Fiscal Week,Fiscal Year & Week,FWeeknYear,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
2020-03-27 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,27,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200327,4,"Friday","F​​​​","Weekday",2020,-2,1,"Q1","Q1 2020",20200100,-8,13,"2020-13",20201300,-104,True,2020-03-29 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,13,"2020-13",20201300,False,False,True,"Unknown",True,False,False
2020-03-30 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,30,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200330,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,14,"2020-14",20201400,-103,True,2020-04-05 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,14,"2020-14",20201400,False,False,True,"Unknown",True,False,False
2020-03-31 00:00:00.000,2020,-2,True,1,"Q1 2020",20200100,-8,True,3,31,"March","Mar","M​​​","Mar 2020",20200300,-24,True,2020-03-31 00:00:00.000,20200331,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,14,"2020-14",20201400,-103,True,2020-04-05 00:00:00.000,"FY21",-2,"FQ1",20210100,False,3,20210300,False,14,"2020-14",20201400,False,False,True,"Unknown",True,False,False
2020-04-01 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,1,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200401,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,14,"2020-14",20201400,-103,True,2020-04-05 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,14,"2020-14",20201400,False,False,True,"Unknown",True,False,False
2020-04-02 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,2,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200402,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,14,"2020-14",20201400,-103,True,2020-04-05 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,14,"2020-14",20201400,False,False,True,"Unknown",True,False,False
2020-04-03 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,3,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200403,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,14,"2020-14",20201400,-103,True,2020-04-05 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,14,"2020-14",20201400,False,False,True,"Unknown",True,False,False
2020-04-06 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,6,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200406,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,15,"2020-15",20201500,-102,True,2020-04-12 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,15,"2020-15",20201500,False,False,True,"Unknown",True,False,False
2020-04-07 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,7,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200407,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,15,"2020-15",20201500,-102,True,2020-04-12 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,15,"2020-15",20201500,False,False,True,"Unknown",True,False,False
2020-04-08 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,8,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200408,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,15,"2020-15",20201500,-102,True,2020-04-12 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,15,"2020-15",20201500,False,False,True,"Unknown",True,False,False
2020-04-09 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,9,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200409,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,15,"2020-15",20201500,-102,True,2020-04-12 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,15,"2020-15",20201500,False,False,True,"Unknown",True,False,False
2020-04-10 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,10,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200410,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,15,"2020-15",20201500,-102,True,2020-04-12 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,15,"2020-15",20201500,False,False,True,"Unknown",True,False,False
2020-04-13 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,13,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200413,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,16,"2020-16",20201600,-101,True,2020-04-19 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,16,"2020-16",20201600,False,False,True,"Unknown",True,False,False
2020-04-14 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,14,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200414,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,16,"2020-16",20201600,-101,True,2020-04-19 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,16,"2020-16",20201600,False,False,True,"Unknown",True,False,False
2020-04-15 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,15,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200415,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,16,"2020-16",20201600,-101,True,2020-04-19 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,16,"2020-16",20201600,False,False,True,"Unknown",True,False,False
2020-04-16 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,16,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200416,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,16,"2020-16",20201600,-101,True,2020-04-19 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,16,"2020-16",20201600,False,False,True,"Unknown",True,False,False
2020-04-17 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,17,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200417,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,16,"2020-16",20201600,-101,True,2020-04-19 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,16,"2020-16",20201600,False,False,True,"Unknown",True,False,False
2020-04-20 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,20,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200420,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,17,"2020-17",20201700,-100,True,2020-04-26 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,17,"2020-17",20201700,False,False,True,"Unknown",True,False,False
2020-04-21 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,21,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200421,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,17,"2020-17",20201700,-100,True,2020-04-26 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,17,"2020-17",20201700,False,False,True,"Unknown",True,False,False
2020-04-22 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,22,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200422,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,17,"2020-17",20201700,-100,True,2020-04-26 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,17,"2020-17",20201700,False,False,True,"Unknown",True,False,False
2020-04-23 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,23,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200423,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,17,"2020-17",20201700,-100,True,2020-04-26 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,17,"2020-17",20201700,False,False,True,"Unknown",True,False,False
2020-04-24 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,24,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200424,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,17,"2020-17",20201700,-100,True,2020-04-26 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,17,"2020-17",20201700,False,False,True,"Unknown",True,False,False
2020-04-27 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,27,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200427,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,18,"2020-18",20201800,-99,True,2020-05-03 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,18,"2020-18",20201800,False,False,True,"Unknown",True,False,False
2020-04-28 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,28,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200428,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,18,"2020-18",20201800,-99,True,2020-05-03 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,18,"2020-18",20201800,False,False,True,"Unknown",True,False,False
2020-04-29 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,29,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200429,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,18,"2020-18",20201800,-99,True,2020-05-03 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,18,"2020-18",20201800,False,False,True,"Unknown",True,False,False
2020-04-30 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,4,30,"April","Apr","A​​​​","Apr 2020",20200400,-23,True,2020-04-30 00:00:00.000,20200430,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,18,"2020-18",20201800,-99,True,2020-05-03 00:00:00.000,"FY21",-2,"FQ2",20210200,False,4,20210400,False,18,"2020-18",20201800,False,False,True,"Unknown",True,False,False
2020-05-01 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,1,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200501,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,18,"2020-18",20201800,-99,True,2020-05-03 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,18,"2020-18",20201800,False,False,True,"Unknown",True,False,False
2020-05-04 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,4,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200504,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,19,"2020-19",20201900,-98,True,2020-05-10 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,19,"2020-19",20201900,False,False,True,"Unknown",True,False,False
2020-05-05 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,5,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200505,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,19,"2020-19",20201900,-98,True,2020-05-10 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,19,"2020-19",20201900,False,False,True,"Unknown",True,False,False
2020-05-06 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,6,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200506,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,19,"2020-19",20201900,-98,True,2020-05-10 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,19,"2020-19",20201900,False,False,True,"Unknown",True,False,False
2020-05-07 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,7,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200507,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,19,"2020-19",20201900,-98,True,2020-05-10 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,19,"2020-19",20201900,False,False,True,"Unknown",True,False,False
2020-05-08 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,8,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200508,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,19,"2020-19",20201900,-98,True,2020-05-10 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,19,"2020-19",20201900,False,False,True,"Unknown",True,False,False
2020-05-11 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,11,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200511,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,20,"2020-20",20202000,-97,True,2020-05-17 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,20,"2020-20",20202000,False,False,True,"Unknown",True,False,False
2020-05-12 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,12,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200512,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,20,"2020-20",20202000,-97,True,2020-05-17 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,20,"2020-20",20202000,False,False,True,"Unknown",True,False,False
2020-05-13 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,13,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200513,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,20,"2020-20",20202000,-97,True,2020-05-17 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,20,"2020-20",20202000,False,False,True,"Unknown",True,False,False
2020-05-14 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,14,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200514,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,20,"2020-20",20202000,-97,True,2020-05-17 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,20,"2020-20",20202000,False,False,True,"Unknown",True,False,False
2020-05-15 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,15,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200515,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,20,"2020-20",20202000,-97,True,2020-05-17 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,20,"2020-20",20202000,False,False,True,"Unknown",True,False,False
2020-05-18 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,18,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200518,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,21,"2020-21",20202100,-96,True,2020-05-24 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,21,"2020-21",20202100,False,False,True,"Unknown",True,False,False
2020-05-19 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,19,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200519,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,21,"2020-21",20202100,-96,True,2020-05-24 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,21,"2020-21",20202100,False,False,True,"Unknown",True,False,False
2020-05-20 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,20,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200520,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,21,"2020-21",20202100,-96,True,2020-05-24 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,21,"2020-21",20202100,False,False,True,"Unknown",True,False,False
2020-05-21 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,21,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200521,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,21,"2020-21",20202100,-96,True,2020-05-24 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,21,"2020-21",20202100,False,False,True,"Unknown",True,False,False
2020-05-22 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,22,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200522,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,21,"2020-21",20202100,-96,True,2020-05-24 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,21,"2020-21",20202100,False,False,True,"Unknown",True,False,False
2020-05-25 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,25,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200525,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,22,"2020-22",20202200,-95,True,2020-05-31 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,22,"2020-22",20202200,False,False,True,"Unknown",True,False,False
2020-05-26 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,26,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200526,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,22,"2020-22",20202200,-95,True,2020-05-31 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,22,"2020-22",20202200,False,False,True,"Unknown",True,False,False
2020-05-27 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,27,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200527,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,22,"2020-22",20202200,-95,True,2020-05-31 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,22,"2020-22",20202200,False,False,True,"Unknown",True,False,False
2020-05-28 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,28,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200528,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,22,"2020-22",20202200,-95,True,2020-05-31 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,22,"2020-22",20202200,False,False,True,"Unknown",True,False,False
2020-05-29 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,5,29,"May","May","M​​​​​","May 2020",20200500,-22,True,2020-05-31 00:00:00.000,20200529,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,22,"2020-22",20202200,-95,True,2020-05-31 00:00:00.000,"FY21",-2,"FQ2",20210200,False,5,20210500,False,22,"2020-22",20202200,False,False,True,"Unknown",True,False,False
2020-06-01 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,6,1,"June","Jun","J​​​​​​","Jun 2020",20200600,-21,True,2020-06-30 00:00:00.000,20200601,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,23,"2020-23",20202300,-94,True,2020-06-07 00:00:00.000,"FY21",-2,"FQ2",20210200,False,6,20210600,False,23,"2020-23",20202300,False,False,True,"Unknown",True,False,False
2020-06-02 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,6,2,"June","Jun","J​​​​​​","Jun 2020",20200600,-21,True,2020-06-30 00:00:00.000,20200602,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,23,"2020-23",20202300,-94,True,2020-06-07 00:00:00.000,"FY21",-2,"FQ2",20210200,False,6,20210600,False,23,"2020-23",20202300,False,False,True,"Unknown",True,False,False
2020-06-03 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,6,3,"June","Jun","J​​​​​​","Jun 2020",20200600,-21,True,2020-06-30 00:00:00.000,20200603,2,"Wednesday","W​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,23,"2020-23",20202300,-94,True,2020-06-07 00:00:00.000,"FY21",-2,"FQ2",20210200,False,6,20210600,False,23,"2020-23",20202300,False,False,True,"Unknown",True,False,False
2020-06-04 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,6,4,"June","Jun","J​​​​​​","Jun 2020",20200600,-21,True,2020-06-30 00:00:00.000,20200604,3,"Thursday","T​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,23,"2020-23",20202300,-94,True,2020-06-07 00:00:00.000,"FY21",-2,"FQ2",20210200,False,6,20210600,False,23,"2020-23",20202300,False,False,True,"Unknown",True,False,False
2020-06-05 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,6,5,"June","Jun","J​​​​​​","Jun 2020",20200600,-21,True,2020-06-30 00:00:00.000,20200605,4,"Friday","F​​​​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,23,"2020-23",20202300,-94,True,2020-06-07 00:00:00.000,"FY21",-2,"FQ2",20210200,False,6,20210600,False,23,"2020-23",20202300,False,False,True,"Unknown",True,False,False
2020-06-08 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,6,8,"June","Jun","J​​​​​​","Jun 2020",20200600,-21,True,2020-06-30 00:00:00.000,20200608,0,"Monday","M","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,24,"2020-24",20202400,-93,True,2020-06-14 00:00:00.000,"FY21",-2,"FQ2",20210200,False,6,20210600,False,24,"2020-24",20202400,False,False,True,"Unknown",True,False,False
2020-06-09 00:00:00.000,2020,-2,True,2,"Q2 2020",20200200,-7,True,6,9,"June","Jun","J​​​​​​","Jun 2020",20200600,-21,True,2020-06-30 00:00:00.000,20200609,1,"Tuesday","T​","Weekday",2020,-2,2,"Q2","Q2 2020",20200200,-7,24,"2020-24",20202400,-93,True,2020-06-14 00:00:00.000,"FY21",-2,"FQ2",20210200,False,6,20210600,False,24,"2020-24",20202400,False,False,True,"Unknown",True,False,False
